"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_census_sub_revised","region_code"
"327","AR",2020-03-30,473,7,47,1,"Arkansas",57,2978204,"TOLA",8
"328","AR",2020-03-31,523,8,50,1,"Arkansas",57,2978204,"TOLA",8
"329","AR",2020-04-01,584,10,61,2,"Arkansas",57,2978204,"TOLA",8
"330","AR",2020-04-02,643,12,59,2,"Arkansas",57,2978204,"TOLA",8
"331","AR",2020-04-03,704,12,61,0,"Arkansas",57,2978204,"TOLA",8
"332","AR",2020-04-04,743,14,39,2,"Arkansas",57,2978204,"TOLA",8
"333","AR",2020-04-05,837,16,94,2,"Arkansas",57,2978204,"TOLA",8
"334","AR",2020-04-06,875,16,38,0,"Arkansas",57,2978204,"TOLA",8
"335","AR",2020-04-07,946,18,71,2,"Arkansas",57,2978204,"TOLA",8
"336","AR",2020-04-08,1000,18,54,0,"Arkansas",57,2978204,"TOLA",8
"337","AR",2020-04-09,1119,21,119,3,"Arkansas",57,2978204,"TOLA",8
"338","AR",2020-04-10,1171,21,52,0,"Arkansas",57,2978204,"TOLA",8
"339","AR",2020-04-11,1228,25,57,4,"Arkansas",57,2978204,"TOLA",8
"340","AR",2020-04-12,1280,27,52,2,"Arkansas",57,2978204,"TOLA",8
"341","AR",2020-04-13,1410,29,130,2,"Arkansas",57,2978204,"TOLA",8
"342","AR",2020-04-14,1498,32,88,3,"Arkansas",57,2978204,"TOLA",8
"343","AR",2020-04-15,1569,33,71,1,"Arkansas",57,2978204,"TOLA",8
"344","AR",2020-04-16,1620,37,51,4,"Arkansas",57,2978204,"TOLA",8
"345","AR",2020-04-17,1695,37,75,0,"Arkansas",57,2978204,"TOLA",8
"346","AR",2020-04-18,1744,38,49,1,"Arkansas",57,2978204,"TOLA",8
"347","AR",2020-04-19,1781,39,37,1,"Arkansas",57,2978204,"TOLA",8
"348","AR",2020-04-20,1973,41,192,2,"Arkansas",57,2978204,"TOLA",8
"349","AR",2020-04-21,1990,42,17,1,"Arkansas",57,2978204,"TOLA",8
"350","AR",2020-04-22,2276,42,286,0,"Arkansas",57,2978204,"TOLA",8
"351","AR",2020-04-23,2599,45,323,3,"Arkansas",57,2978204,"TOLA",8
"352","AR",2020-04-24,2810,47,211,2,"Arkansas",57,2978204,"TOLA",8
"353","AR",2020-04-25,2911,48,101,1,"Arkansas",57,2978204,"TOLA",8
"354","AR",2020-04-26,3001,51,90,3,"Arkansas",57,2978204,"TOLA",8
"355","AR",2020-04-27,3069,51,68,0,"Arkansas",57,2978204,"TOLA",8
"356","AR",2020-04-28,3127,57,58,6,"Arkansas",57,2978204,"TOLA",8
"357","AR",2020-04-29,3193,57,66,0,"Arkansas",57,2978204,"TOLA",8
"358","AR",2020-04-30,3281,61,88,4,"Arkansas",57,2978204,"TOLA",8
"359","AR",2020-05-01,3337,64,56,3,"Arkansas",57,2978204,"TOLA",8
"360","AR",2020-05-02,3372,72,35,8,"Arkansas",57,2978204,"TOLA",8
"361","AR",2020-05-03,3437,76,65,4,"Arkansas",57,2978204,"TOLA",8
"362","AR",2020-05-04,3491,80,54,4,"Arkansas",57,2978204,"TOLA",8
"363","AR",2020-05-05,3525,83,34,3,"Arkansas",57,2978204,"TOLA",8
"364","AR",2020-05-06,3611,87,86,4,"Arkansas",57,2978204,"TOLA",8
"365","AR",2020-05-07,3703,87,92,0,"Arkansas",57,2978204,"TOLA",8
"366","AR",2020-05-08,3747,88,44,1,"Arkansas",57,2978204,"TOLA",8
"367","AR",2020-05-09,3747,88,0,0,"Arkansas",57,2978204,"TOLA",8
"368","AR",2020-05-10,4012,91,265,3,"Arkansas",57,2978204,"TOLA",8
"369","AR",2020-05-11,4043,94,31,3,"Arkansas",57,2978204,"TOLA",8
"370","AR",2020-05-12,4164,95,121,1,"Arkansas",57,2978204,"TOLA",8
"371","AR",2020-05-13,4236,97,72,2,"Arkansas",57,2978204,"TOLA",8
"372","AR",2020-05-14,4366,98,130,1,"Arkansas",57,2978204,"TOLA",8
"373","AR",2020-05-15,4463,98,97,0,"Arkansas",57,2978204,"TOLA",8
"374","AR",2020-05-16,4578,98,115,0,"Arkansas",57,2978204,"TOLA",8
"375","AR",2020-05-17,4759,98,181,0,"Arkansas",57,2978204,"TOLA",8
"376","AR",2020-05-18,4813,100,54,2,"Arkansas",57,2978204,"TOLA",8
"377","AR",2020-05-19,4923,102,110,2,"Arkansas",57,2978204,"TOLA",8
"378","AR",2020-05-20,5003,107,80,5,"Arkansas",57,2978204,"TOLA",8
"379","AR",2020-05-21,5458,110,455,3,"Arkansas",57,2978204,"TOLA",8
"380","AR",2020-05-22,5612,113,154,3,"Arkansas",57,2978204,"TOLA",8
"381","AR",2020-05-23,5775,115,163,2,"Arkansas",57,2978204,"TOLA",8
"382","AR",2020-05-24,5922,116,147,1,"Arkansas",57,2978204,"TOLA",8
"383","AR",2020-05-25,6029,117,107,1,"Arkansas",57,2978204,"TOLA",8
"384","AR",2020-05-26,6180,119,151,2,"Arkansas",57,2978204,"TOLA",8
"385","AR",2020-05-27,6277,120,97,1,"Arkansas",57,2978204,"TOLA",8
"386","AR",2020-05-28,6538,125,261,5,"Arkansas",57,2978204,"TOLA",8
"387","AR",2020-05-29,6777,132,239,7,"Arkansas",57,2978204,"TOLA",8
"388","AR",2020-05-30,7013,133,236,1,"Arkansas",57,2978204,"TOLA",8
"389","AR",2020-05-31,7253,133,240,0,"Arkansas",57,2978204,"TOLA",8
"390","AR",2020-06-01,7443,133,190,0,"Arkansas",57,2978204,"TOLA",8
"391","AR",2020-06-02,7818,136,375,3,"Arkansas",57,2978204,"TOLA",8
"392","AR",2020-06-03,8067,142,249,6,"Arkansas",57,2978204,"TOLA",8
"393","AR",2020-06-04,8425,151,358,9,"Arkansas",57,2978204,"TOLA",8
"394","AR",2020-06-05,8651,152,226,1,"Arkansas",57,2978204,"TOLA",8
"395","AR",2020-06-06,9101,154,450,2,"Arkansas",57,2978204,"TOLA",8
"396","AR",2020-06-07,9426,154,325,0,"Arkansas",57,2978204,"TOLA",8
"397","AR",2020-06-08,9740,155,314,1,"Arkansas",57,2978204,"TOLA",8
"398","AR",2020-06-09,10080,161,340,6,"Arkansas",57,2978204,"TOLA",8
"399","AR",2020-06-10,10368,165,288,4,"Arkansas",57,2978204,"TOLA",8
"400","AR",2020-06-11,10816,171,448,6,"Arkansas",57,2978204,"TOLA",8
"401","AR",2020-06-12,11547,176,731,5,"Arkansas",57,2978204,"TOLA",8
"402","AR",2020-06-13,12095,177,548,1,"Arkansas",57,2978204,"TOLA",8
"403","AZ",2020-02-01,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"404","AZ",2020-02-02,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"405","AZ",2020-02-03,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"406","AZ",2020-02-04,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"407","AZ",2020-02-05,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"408","AZ",2020-02-06,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"409","AZ",2020-02-07,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"410","AZ",2020-02-08,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"411","AZ",2020-02-09,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"412","AZ",2020-02-10,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"413","AZ",2020-02-11,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"414","AZ",2020-02-12,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"415","AZ",2020-02-13,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"416","AZ",2020-02-14,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"417","AZ",2020-02-15,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"418","AZ",2020-02-16,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"419","AZ",2020-02-17,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"420","AZ",2020-02-18,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"421","AZ",2020-02-19,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"422","AZ",2020-02-20,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"423","AZ",2020-02-21,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"424","AZ",2020-02-22,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"425","AZ",2020-02-23,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"426","AZ",2020-02-24,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"427","AZ",2020-02-25,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"428","AZ",2020-02-26,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"429","AZ",2020-02-27,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"430","AZ",2020-02-28,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"431","AZ",2020-02-29,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"432","AZ",2020-03-01,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"433","AZ",2020-03-02,1,0,0,0,"Arizona",60,6828065,"Mountain",4
"434","AZ",2020-03-03,2,0,1,0,"Arizona",60,6828065,"Mountain",4
"435","AZ",2020-03-04,2,0,0,0,"Arizona",60,6828065,"Mountain",4
"436","AZ",2020-03-05,2,0,0,0,"Arizona",60,6828065,"Mountain",4
"437","AZ",2020-03-06,3,0,1,0,"Arizona",60,6828065,"Mountain",4
"438","AZ",2020-03-07,5,0,2,0,"Arizona",60,6828065,"Mountain",4
"439","AZ",2020-03-08,5,0,0,0,"Arizona",60,6828065,"Mountain",4
"440","AZ",2020-03-09,5,0,0,0,"Arizona",60,6828065,"Mountain",4
"441","AZ",2020-03-10,6,0,1,0,"Arizona",60,6828065,"Mountain",4
"442","AZ",2020-03-11,9,0,3,0,"Arizona",60,6828065,"Mountain",4
"443","AZ",2020-03-12,9,0,0,0,"Arizona",60,6828065,"Mountain",4
"444","AZ",2020-03-13,9,0,0,0,"Arizona",60,6828065,"Mountain",4
"445","AZ",2020-03-14,12,0,3,0,"Arizona",60,6828065,"Mountain",4
"446","AZ",2020-03-15,13,0,1,0,"Arizona",60,6828065,"Mountain",4
"447","AZ",2020-03-16,18,0,5,0,"Arizona",60,6828065,"Mountain",4
"448","AZ",2020-03-17,20,0,2,0,"Arizona",60,6828065,"Mountain",4
"449","AZ",2020-03-18,27,0,7,0,"Arizona",60,6828065,"Mountain",4
"450","AZ",2020-03-19,45,0,18,0,"Arizona",60,6828065,"Mountain",4
"451","AZ",2020-03-20,78,0,33,0,"Arizona",60,6828065,"Mountain",4
"452","AZ",2020-03-21,118,1,40,1,"Arizona",60,6828065,"Mountain",4
"453","AZ",2020-03-22,152,2,34,1,"Arizona",60,6828065,"Mountain",4
"454","AZ",2020-03-23,235,2,83,0,"Arizona",60,6828065,"Mountain",4
"455","AZ",2020-03-24,326,5,91,3,"Arizona",60,6828065,"Mountain",4
"456","AZ",2020-03-25,401,6,75,1,"Arizona",60,6828065,"Mountain",4
"457","AZ",2020-03-26,508,8,107,2,"Arizona",60,6828065,"Mountain",4
"458","AZ",2020-03-27,665,13,157,5,"Arizona",60,6828065,"Mountain",4
"459","AZ",2020-03-28,773,15,108,2,"Arizona",60,6828065,"Mountain",4
"460","AZ",2020-03-29,919,17,146,2,"Arizona",60,6828065,"Mountain",4
"461","AZ",2020-03-30,1157,20,238,3,"Arizona",60,6828065,"Mountain",4
"462","AZ",2020-03-31,1289,24,132,4,"Arizona",60,6828065,"Mountain",4
"463","AZ",2020-04-01,1530,29,241,5,"Arizona",60,6828065,"Mountain",4
"464","AZ",2020-04-02,1715,32,185,3,"Arizona",60,6828065,"Mountain",4
"465","AZ",2020-04-03,1937,41,222,9,"Arizona",60,6828065,"Mountain",4
"466","AZ",2020-04-04,2187,52,250,11,"Arizona",60,6828065,"Mountain",4
"467","AZ",2020-04-05,2486,64,299,12,"Arizona",60,6828065,"Mountain",4
"468","AZ",2020-04-06,2732,65,246,1,"Arizona",60,6828065,"Mountain",4
"469","AZ",2020-04-07,2870,73,138,8,"Arizona",60,6828065,"Mountain",4
"470","AZ",2020-04-08,3036,80,166,7,"Arizona",60,6828065,"Mountain",4
"471","AZ",2020-04-09,3036,89,0,9,"Arizona",60,6828065,"Mountain",4
"472","AZ",2020-04-10,3112,97,76,8,"Arizona",60,6828065,"Mountain",4
"473","AZ",2020-04-11,3393,108,281,11,"Arizona",60,6828065,"Mountain",4
"474","AZ",2020-04-12,3542,115,149,7,"Arizona",60,6828065,"Mountain",4
"475","AZ",2020-04-13,3705,122,163,7,"Arizona",60,6828065,"Mountain",4
"476","AZ",2020-04-14,3809,131,104,9,"Arizona",60,6828065,"Mountain",4
"477","AZ",2020-04-15,3964,142,155,11,"Arizona",60,6828065,"Mountain",4
"478","AZ",2020-04-16,4237,150,273,8,"Arizona",60,6828065,"Mountain",4
"479","AZ",2020-04-17,4511,169,274,19,"Arizona",60,6828065,"Mountain",4
"480","AZ",2020-04-18,4724,180,213,11,"Arizona",60,6828065,"Mountain",4
"481","AZ",2020-04-19,4933,184,209,4,"Arizona",60,6828065,"Mountain",4
"482","AZ",2020-04-20,5068,191,135,7,"Arizona",60,6828065,"Mountain",4
"483","AZ",2020-04-21,5256,208,188,17,"Arizona",60,6828065,"Mountain",4
"484","AZ",2020-04-22,5473,231,217,23,"Arizona",60,6828065,"Mountain",4
"485","AZ",2020-04-23,5772,249,299,18,"Arizona",60,6828065,"Mountain",4
"486","AZ",2020-04-24,6045,266,273,17,"Arizona",60,6828065,"Mountain",4
"487","AZ",2020-04-25,6286,273,241,7,"Arizona",60,6828065,"Mountain",4
"488","AZ",2020-04-26,6534,275,248,2,"Arizona",60,6828065,"Mountain",4
"489","AZ",2020-04-27,6725,275,191,0,"Arizona",60,6828065,"Mountain",4
"490","AZ",2020-04-28,6955,275,230,0,"Arizona",60,6828065,"Mountain",4
"491","AZ",2020-04-29,7209,308,254,33,"Arizona",60,6828065,"Mountain",4
"492","AZ",2020-04-30,7655,320,446,12,"Arizona",60,6828065,"Mountain",4
"493","AZ",2020-05-01,7969,330,314,10,"Arizona",60,6828065,"Mountain",4
"494","AZ",2020-05-02,8364,330,395,0,"Arizona",60,6828065,"Mountain",4
"495","AZ",2020-05-03,8640,362,276,32,"Arizona",60,6828065,"Mountain",4
"496","AZ",2020-05-04,8924,362,284,0,"Arizona",60,6828065,"Mountain",4
"497","AZ",2020-05-05,9305,395,381,33,"Arizona",60,6828065,"Mountain",4
"498","AZ",2020-05-06,9707,426,402,31,"Arizona",60,6828065,"Mountain",4
"499","AZ",2020-05-07,9945,450,238,24,"Arizona",60,6828065,"Mountain",4
"500","AZ",2020-05-08,10526,517,581,67,"Arizona",60,6828065,"Mountain",4
"501","AZ",2020-05-09,10960,532,434,15,"Arizona",60,6828065,"Mountain",4
"502","AZ",2020-05-10,11119,536,159,4,"Arizona",60,6828065,"Mountain",4
"503","AZ",2020-05-11,11383,542,264,6,"Arizona",60,6828065,"Mountain",4
"504","AZ",2020-05-12,11736,562,353,20,"Arizona",60,6828065,"Mountain",4
"505","AZ",2020-05-13,12216,595,480,33,"Arizona",60,6828065,"Mountain",4
"506","AZ",2020-05-14,12674,624,458,29,"Arizona",60,6828065,"Mountain",4
"507","AZ",2020-05-15,13169,651,495,27,"Arizona",60,6828065,"Mountain",4
"508","AZ",2020-05-16,13666,679,497,28,"Arizona",60,6828065,"Mountain",4
"509","AZ",2020-05-17,13945,680,279,1,"Arizona",60,6828065,"Mountain",4
"510","AZ",2020-05-18,14208,687,263,7,"Arizona",60,6828065,"Mountain",4
"511","AZ",2020-05-19,14576,705,368,18,"Arizona",60,6828065,"Mountain",4
"512","AZ",2020-05-20,14906,747,330,42,"Arizona",60,6828065,"Mountain",4
"513","AZ",2020-05-21,15348,764,442,17,"Arizona",60,6828065,"Mountain",4
"514","AZ",2020-05-22,15624,775,276,11,"Arizona",60,6828065,"Mountain",4
"515","AZ",2020-05-23,16053,801,429,26,"Arizona",60,6828065,"Mountain",4
"516","AZ",2020-05-24,16377,801,324,0,"Arizona",60,6828065,"Mountain",4
"517","AZ",2020-05-25,16575,807,198,6,"Arizona",60,6828065,"Mountain",4
"518","AZ",2020-05-26,16864,810,289,3,"Arizona",60,6828065,"Mountain",4
"519","AZ",2020-05-27,17318,834,454,24,"Arizona",60,6828065,"Mountain",4
"520","AZ",2020-05-28,17877,860,559,26,"Arizona",60,6828065,"Mountain",4
"521","AZ",2020-05-29,18472,886,595,26,"Arizona",60,6828065,"Mountain",4
"522","AZ",2020-05-30,19258,904,786,18,"Arizona",60,6828065,"Mountain",4
"523","AZ",2020-05-31,19936,907,678,3,"Arizona",60,6828065,"Mountain",4
"524","AZ",2020-06-01,20129,918,193,11,"Arizona",60,6828065,"Mountain",4
"525","AZ",2020-06-02,21264,943,1135,25,"Arizona",60,6828065,"Mountain",4
"526","AZ",2020-06-03,22356,983,1092,40,"Arizona",60,6828065,"Mountain",4
"527","AZ",2020-06-04,22886,999,530,16,"Arizona",60,6828065,"Mountain",4
"528","AZ",2020-06-05,24439,1015,1553,16,"Arizona",60,6828065,"Mountain",4
"529","AZ",2020-06-06,25451,1043,1012,28,"Arizona",60,6828065,"Mountain",4
"530","AZ",2020-06-07,26989,1051,1538,8,"Arizona",60,6828065,"Mountain",4
"531","AZ",2020-06-08,27678,1053,689,2,"Arizona",60,6828065,"Mountain",4
"532","AZ",2020-06-09,28296,1076,618,23,"Arizona",60,6828065,"Mountain",4
"533","AZ",2020-06-10,29852,1101,1556,25,"Arizona",60,6828065,"Mountain",4
"534","AZ",2020-06-11,31267,1135,1415,34,"Arizona",60,6828065,"Mountain",4
"535","AZ",2020-06-12,33039,1156,1772,21,"Arizona",60,6828065,"Mountain",4
"536","AZ",2020-06-13,34660,1189,1621,33,"Arizona",60,6828065,"Mountain",4
"537","CA",2020-02-01,3,0,1,0,"California",251,39144818,"Pacific",6
"538","CA",2020-02-02,3,0,0,0,"California",251,39144818,"Pacific",6
"539","CA",2020-02-03,6,0,3,0,"California",251,39144818,"Pacific",6
"540","CA",2020-02-04,6,0,0,0,"California",251,39144818,"Pacific",6
"541","CA",2020-02-05,6,0,0,0,"California",251,39144818,"Pacific",6
"542","CA",2020-02-06,6,0,0,0,"California",251,39144818,"Pacific",6
"543","CA",2020-02-07,6,0,0,0,"California",251,39144818,"Pacific",6
"544","CA",2020-02-08,6,0,0,0,"California",251,39144818,"Pacific",6
"545","CA",2020-02-09,6,0,0,0,"California",251,39144818,"Pacific",6
"546","CA",2020-02-10,6,0,0,0,"California",251,39144818,"Pacific",6
"547","CA",2020-02-11,7,0,1,0,"California",251,39144818,"Pacific",6
"548","CA",2020-02-12,7,0,0,0,"California",251,39144818,"Pacific",6
"549","CA",2020-02-13,8,0,1,0,"California",251,39144818,"Pacific",6
"550","CA",2020-02-14,8,0,0,0,"California",251,39144818,"Pacific",6
"551","CA",2020-02-15,8,0,0,0,"California",251,39144818,"Pacific",6
"552","CA",2020-02-16,8,0,0,0,"California",251,39144818,"Pacific",6
"553","CA",2020-02-17,8,0,0,0,"California",251,39144818,"Pacific",6
"554","CA",2020-02-18,8,0,0,0,"California",251,39144818,"Pacific",6
"555","CA",2020-02-19,8,0,0,0,"California",251,39144818,"Pacific",6
"556","CA",2020-02-20,8,0,0,0,"California",251,39144818,"Pacific",6
"557","CA",2020-02-21,15,0,7,0,"California",251,39144818,"Pacific",6
"558","CA",2020-02-22,15,0,0,0,"California",251,39144818,"Pacific",6
"559","CA",2020-02-23,15,0,0,0,"California",251,39144818,"Pacific",6
"560","CA",2020-02-24,15,0,0,0,"California",251,39144818,"Pacific",6
"561","CA",2020-02-25,15,0,0,0,"California",251,39144818,"Pacific",6
"562","CA",2020-02-26,15,0,0,0,"California",251,39144818,"Pacific",6
"563","CA",2020-02-27,15,0,0,0,"California",251,39144818,"Pacific",6
"564","CA",2020-02-28,15,0,0,0,"California",251,39144818,"Pacific",6
"565","CA",2020-02-29,15,0,0,0,"California",251,39144818,"Pacific",6
"566","CA",2020-03-01,15,0,0,0,"California",251,39144818,"Pacific",6
"567","CA",2020-03-02,21,0,6,0,"California",251,39144818,"Pacific",6
"568","CA",2020-03-03,25,0,4,0,"California",251,39144818,"Pacific",6
"569","CA",2020-03-04,35,1,10,1,"California",251,39144818,"Pacific",6
"570","CA",2020-03-05,51,1,16,0,"California",251,39144818,"Pacific",6
"571","CA",2020-03-06,59,1,8,0,"California",251,39144818,"Pacific",6
"572","CA",2020-03-07,82,1,23,0,"California",251,39144818,"Pacific",6
"573","CA",2020-03-08,98,1,16,0,"California",251,39144818,"Pacific",6
"574","CA",2020-03-09,104,1,6,0,"California",251,39144818,"Pacific",6
"575","CA",2020-03-10,144,2,40,1,"California",251,39144818,"Pacific",6
"576","CA",2020-03-11,177,3,33,1,"California",251,39144818,"Pacific",6
"577","CA",2020-03-12,221,4,44,1,"California",251,39144818,"Pacific",6
"578","CA",2020-03-13,282,4,61,0,"California",251,39144818,"Pacific",6
"579","CA",2020-03-14,340,5,58,1,"California",251,39144818,"Pacific",6
"580","CA",2020-03-15,426,6,86,1,"California",251,39144818,"Pacific",6
"581","CA",2020-03-16,557,7,131,1,"California",251,39144818,"Pacific",6
"582","CA",2020-03-17,698,12,141,5,"California",251,39144818,"Pacific",6
"583","CA",2020-03-18,751,13,53,1,"California",251,39144818,"Pacific",6
"584","CA",2020-03-19,952,18,201,5,"California",251,39144818,"Pacific",6
"585","CA",2020-03-20,1177,23,225,5,"California",251,39144818,"Pacific",6
"586","CA",2020-03-21,1364,24,187,1,"California",251,39144818,"Pacific",6
"587","CA",2020-03-22,1646,30,282,6,"California",251,39144818,"Pacific",6
"588","CA",2020-03-23,2108,39,462,9,"California",251,39144818,"Pacific",6
"589","CA",2020-03-24,2538,50,430,11,"California",251,39144818,"Pacific",6
"590","CA",2020-03-25,2998,65,460,15,"California",251,39144818,"Pacific",6
"591","CA",2020-03-26,3899,81,901,16,"California",251,39144818,"Pacific",6
"592","CA",2020-03-27,4657,94,758,13,"California",251,39144818,"Pacific",6
"593","CA",2020-03-28,5095,110,438,16,"California",251,39144818,"Pacific",6
"594","CA",2020-03-29,5852,124,757,14,"California",251,39144818,"Pacific",6
"595","CA",2020-03-30,7138,146,1286,22,"California",251,39144818,"Pacific",6
"596","CA",2020-03-31,8210,173,1072,27,"California",251,39144818,"Pacific",6
"597","CA",2020-04-01,9399,199,1189,26,"California",251,39144818,"Pacific",6
"598","CA",2020-04-02,10773,238,1374,39,"California",251,39144818,"Pacific",6
"599","CA",2020-04-03,12004,265,1231,27,"California",251,39144818,"Pacific",6
"600","CA",2020-04-04,12837,289,833,24,"California",251,39144818,"Pacific",6
"601","CA",2020-04-05,15034,348,2197,59,"California",251,39144818,"Pacific",6
"602","CA",2020-04-06,16019,380,985,32,"California",251,39144818,"Pacific",6
"603","CA",2020-04-07,17351,432,1332,52,"California",251,39144818,"Pacific",6
"604","CA",2020-04-08,18897,495,1546,63,"California",251,39144818,"Pacific",6
"605","CA",2020-04-09,19710,544,813,49,"California",251,39144818,"Pacific",6
"606","CA",2020-04-10,21081,583,1371,39,"California",251,39144818,"Pacific",6
"607","CA",2020-04-11,21706,604,625,21,"California",251,39144818,"Pacific",6
"608","CA",2020-04-12,22795,640,1089,36,"California",251,39144818,"Pacific",6
"609","CA",2020-04-13,23931,714,1136,74,"California",251,39144818,"Pacific",6
"610","CA",2020-04-14,25356,767,1425,53,"California",251,39144818,"Pacific",6
"611","CA",2020-04-15,26686,860,1330,93,"California",251,39144818,"Pacific",6
"612","CA",2020-04-16,27677,956,991,96,"California",251,39144818,"Pacific",6
"613","CA",2020-04-17,29157,1037,1480,81,"California",251,39144818,"Pacific",6
"614","CA",2020-04-18,30491,1140,1334,103,"California",251,39144818,"Pacific",6
"615","CA",2020-04-19,31431,1177,940,37,"California",251,39144818,"Pacific",6
"616","CA",2020-04-20,33686,1225,2255,48,"California",251,39144818,"Pacific",6
"617","CA",2020-04-21,35465,1282,1779,57,"California",251,39144818,"Pacific",6
"618","CA",2020-04-22,37344,1421,1879,139,"California",251,39144818,"Pacific",6
"619","CA",2020-04-23,39561,1533,2217,112,"California",251,39144818,"Pacific",6
"620","CA",2020-04-24,41355,1621,1794,88,"California",251,39144818,"Pacific",6
"621","CA",2020-04-25,42368,1689,1013,68,"California",251,39144818,"Pacific",6
"622","CA",2020-04-26,43558,1725,1190,36,"California",251,39144818,"Pacific",6
"623","CA",2020-04-27,44966,1779,1408,54,"California",251,39144818,"Pacific",6
"624","CA",2020-04-28,46164,1864,1198,85,"California",251,39144818,"Pacific",6
"625","CA",2020-04-29,48747,1946,2583,82,"California",251,39144818,"Pacific",6
"626","CA",2020-04-30,50130,2031,1383,85,"California",251,39144818,"Pacific",6
"627","CA",2020-05-01,52026,2126,1896,95,"California",251,39144818,"Pacific",6
"628","CA",2020-05-02,53347,2180,1321,54,"California",251,39144818,"Pacific",6
"629","CA",2020-05-03,54903,2216,1556,36,"California",251,39144818,"Pacific",6
"630","CA",2020-05-04,55884,2278,981,62,"California",251,39144818,"Pacific",6
"631","CA",2020-05-05,58456,2381,2572,103,"California",251,39144818,"Pacific",6
"632","CA",2020-05-06,60616,2464,2160,83,"California",251,39144818,"Pacific",6
"633","CA",2020-05-07,62148,2535,1532,71,"California",251,39144818,"Pacific",6
"634","CA",2020-05-08,63779,2613,1631,78,"California",251,39144818,"Pacific",6
"635","CA",2020-05-09,66558,2687,2779,74,"California",251,39144818,"Pacific",6
"636","CA",2020-05-10,67600,2716,1042,29,"California",251,39144818,"Pacific",6
"637","CA",2020-05-11,69329,2779,1729,63,"California",251,39144818,"Pacific",6
"638","CA",2020-05-12,70978,2879,1649,100,"California",251,39144818,"Pacific",6
"639","CA",2020-05-13,72798,2957,1820,78,"California",251,39144818,"Pacific",6
"640","CA",2020-05-14,74871,3052,2073,95,"California",251,39144818,"Pacific",6
"641","CA",2020-05-15,76693,3136,1822,84,"California",251,39144818,"Pacific",6
"642","CA",2020-05-16,78725,3208,2032,72,"California",251,39144818,"Pacific",6
"643","CA",2020-05-17,80166,3240,1441,32,"California",251,39144818,"Pacific",6
"644","CA",2020-05-18,81457,3279,1291,39,"California",251,39144818,"Pacific",6
"645","CA",2020-05-19,83752,3403,2295,124,"California",251,39144818,"Pacific",6
"646","CA",2020-05-20,85997,3497,2245,94,"California",251,39144818,"Pacific",6
